sample_id,iteration,seed,Percentage of burned trees
26,2,159362985237892812223833909562839545196,0.9948084496956677
26,3,116256887336255775242169142148626290329,0.9919441460794844
26,4,101762435372895628797923380733623818366,0.9949874686716792
26,5,269568213401209076928192522518030718216,0.997672753311851
26,6,79840490884998776736590979750795954148,0.9965986394557823
26,7,254166636296959471797054671425087188277,0.9889008234872897
26,8,314470358669301947972972745267264511987,0.9957035445757251
26,9,149582656177238951798066690273796278496,0.9953455066237021
26,10,75699319991762562933422987974432725059,0.9953455066237021
26,11,257134175547928510854257249480570695423,0.9971356963838167
26,12,94609230370059444889550005981695563137,0.9957035445757251
26,13,50128800782132681234974936218091192071,0.994092373791622
26,14,306761445558324818426729020258033833829,0.9924812030075187
26,15,109896540074087055258819927002755138101,0.9964196204797708
26,16,236357129644644964928562388372358107864,0.9967776584317938
26,17,261232317319948897222621737097918719939,0.9926602219835302
26,18,248361668963116671329149652672723456269,0.9949874686716792
26,19,337446593571733853844679826246364559676,0.9951664876476907
26,20,320338316280469672521083968651101127883,0.99140708915145
26,21,233136344434491035194050944987676237063,0.9953455066237021
26,22,272913922306707494944843744883911479642,0.991765127103473
26,23,220979579942053560386462484881112165819,0.9946294307196563
26,24,277987841445218222439754701860963205385,0.9915861081274615
26,25,161653125524982255157613485353434045985,0.993734335839599
26,26,171263701036631984929698082460837726857,0.9944504117436448
26,27,46938028561039452013605392038716404864,0.9951664876476907
26,28,186010335449979598624990444939020517269,0.9949874686716792
26,29,33387055086680451192694203353354711207,0.9919441460794844
26,30,138225257724661279480533092655056646435,0.9974937343358395
26,31,70330573757737965163981727524298515365,0.9949874686716792
26,32,251544299036207045318776985456582527594,0.9915861081274615
26,33,145367745976512374127927586435352755178,0.9942713927676333
26,34,111692143418883699810467071776279891645,0.9958825635517364
26,35,295151907120096140828071540142437953541,0.9924812030075187
26,36,241886954239376351035014250423759552811,0.9974937343358395
26,37,308077037953779296413465638074600146107,0.9946294307196563
26,38,293177760874475856235820224462758999809,0.9951664876476907
26,39,164797686059936845714104194058710797422,0.9926602219835302
27,0,244078167590077297578572206855108121846,0.9951083158630328
27,1,43346033818228842206345516566416967565,0.9975541579315165
27,2,219466425744045474206584786814822926582,0.9977288609364081
27,3,130807315191107359825554831414861483929,0.9952830188679245
27,4,196312599300099405093395537009056146414,0.9947589098532494
27,5,136644310919906812151837423814992161602,0.9975541579315165
27,6,10226483702979828889009336449271692620,0.9930118798043326
27,7,127872429788723431205636327490528732708,0.9961565338923829
27,8,13832702857298895979769295653884675113,0.9959818308874913
27,9,316349242182753168753803123908167861564,0.996680642907058
27,10,267216494352142417119066685174392641379,0.9959818308874913
27,11,110332675018433014465591043944981859990,0.9961565338923829
27,12,32438467226782868394752152923910156526,0.9956324248777079
27,13,139237109989892606490455945363655260735,0.9965059399021663
27,14,282018315619269489598443273255811041718,0.9961565338923829
27,15,272175311413900873496273602889371957833,0.9982529699510831
27,16,336213486071383690689854241337156242861,0.9968553459119497
27,17,210627266070653427154709338715095480894,0.9963312368972747
27,18,284111354254230044884497138970566787442,0.9954577218728162
27,19,76289693286012414446221350386015584494,0.992837176799441
27,20,310351448774740830676355867794834200682,0.9959818308874913
27,21,110881270924595200554882062752611308027,0.9947589098532494
27,22,99999275710187092956051555554387532571,0.9963312368972747
27,23,193921039006380323429474784245382997651,0.9923130677847659
27,24,8089405772173255764201308563202786644,0.9937106918238994
27,25,324588760663911563773407035137733080722,0.9968553459119497
27,26,141900073528744249821068751687625813680,0.9980782669461915
27,27,186716010385102687579424503277099231406,0.9963312368972747
27,28,118442330155267965939755840901292250851,0.996680642907058
27,29,220272819381020884382956115179986518700,0.9961565338923829
27,30,32555435091167817645731447301406951475,0.9986023759608665
27,31,287889169868578913515987688572240927085,0.9952830188679245
27,32,68048597589907881974689174482474411788,0.9977288609364081
27,33,181302598398043510355786288376984953530,0.9954577218728162
27,34,273119882340333018734293738532552779444,0.9942348008385744
27,35,37505561211099370082222123922006500784,0.9958071278825996
27,36,89176209460580305041484265659426253481,0.9945842068483578
27,37,59024519342251411526980284935187870057,0.9952830188679245
27,38,296941194225736900344614952569240111052,0.9975541579315165
27,39,298127254928241419382951474506763582833,0.9954577218728162
28,0,209864806189749360715474406867647844552,0.9989764585465711
28,1,283579249344924795159400429277231681027,0.995223473217332
28,2,17624102704380321476693904366760194575,0.9972705561241897
28,3,297190998978824360387766317879439824130,0.9972705561241897
28,4,27820556640453072666568820113193236761,0.9977823268509042
28,5,125137166670670380904984862278369724886,0.9969293756397134
28,6,171084312143381869870202753132958336200,0.9969293756397134
28,7,36370599812669558344711625126228872091,0.9972705561241897
28,8,168751741279490846142343267673633256745,0.9982940975776186
28,9,100013472694631931101294137199134310373,0.9957352439440464
28,10,218185607859629777534608696457045581079,0.995223473217332
28,11,65208522035327431193742834160828355243,0.9950528829750939
28,12,125924466660929692708134195300595357216,0.9977823268509042
28,13,244238616751565377511008307137158524588,0.9957352439440464
28,14,289854093883103952329171233970694447066,0.9926646195837598
28,15,291059586351004881944480680702616603107,0.9986352780620948
28,16,27371595804998026649509007544939275891,0.9977823268509042
28,17,71648437505926636696662815421084480616,0.9962470146707608
28,18,103504228407767428823007301718753643905,0.9965881951552371
28,19,234395999871414859863464554728360907380,0.9977823268509042
28,20,94473155514270005786874588560093155027,0.9974411463664279
28,21,25172429553521937549941899407802956075,0.9991470487888093
28,22,33236977603818859347693666118614865016,0.9959058341862845
28,23,209295404006458601392973411996618460570,0.9979529170931423
28,24,15909915157153362081310608645836728496,0.9981235073353805
28,25,124025809834390982751122840553785269511,0.9970999658819516
28,26,318668776019580526122032654493371699355,0.9969293756397134
28,27,150241085894771941869699507520828658666,0.9931763903104742
28,28,211851518754214290384595645311255883256,0.9977823268509042
28,29,157957532449127576192610875720382945890,0.997611736608666
28,30,69608604297309894075530627749593230131,0.9969293756397134
28,31,251618180342428580450200853424915199259,0.9969293756397134
28,32,217511758966484411787281935213494018249,0.997611736608666
28,33,126917050973783356421606514543653006290,0.9959058341862845
28,34,83741885441566717661696297788307587188,0.9959058341862845
28,35,327030119709896910954782950517939189165,0.9955646537018082
28,36,55774869363995715973088343936980729044,0.9941999317639031
28,37,288987514597803333021794349761575102102,0.9977823268509042
28,38,4230311066683805277408511959410472073,0.996417604912999
28,39,43877975706245582344236006540737989879,0.9986352780620948
29,0,209491645096445004170276731273141609034,0.9971666666666666
29,1,163903332752829102850987594924704535256,0.9956666666666667
29,2,330451155232668895478454445048386655462,0.9976666666666667
29,3,141921125377015801209535228250287394799,0.9978333333333333
29,4,269475800123999786288378750535456577881,0.9983333333333333
29,5,283153366371418739543098145073788471580,0.9975
29,6,291878263770996265678820363532749184487,0.996
29,7,247634676906268077868480865008278360929,0.9973333333333333
29,8,185459034466613527186543989872380878313,0.995
29,9,221396574304264726282258771485723276686,0.9978333333333333
29,10,95269943335629972171573532603251035828,0.9983333333333333
29,11,74229235023836504468400708877011243778,0.997
29,12,210911671023606193621303903548578249708,0.9968333333333333
29,13,88352368069495268876268920443221012179,0.9981666666666666
29,14,83932454542863453442063396647283228208,0.9965
29,15,324581505094199865040243027716751215285,0.9968333333333333
29,16,238787213883184209970086250490319168711,0.996
29,17,163407781545846965997270782284223516114,0.9975
29,18,46541782449505494683902887010688862930,0.9951666666666666
29,19,115458606215819146702983644581903102638,0.9968333333333333
29,20,182228839513768647443693777132309509769,0.9981666666666666
29,21,333440954996131971356595961746611529804,0.997
29,22,53480182076451762720249310157503980699,0.998
29,23,177111365581210845969988535576360650859,0.9973333333333333
29,24,217521756611834576923642445711653930802,0.9983333333333333
29,25,63844741189385661453942868764898992965,0.9986666666666667
29,26,224073021028038449508749245178949828472,0.9961666666666666
29,27,211254676657557906307481206771179408585,0.9955
29,28,200226118758444944306469319789484725203,0.998
29,29,216200486333197692035161863392674400742,0.998
29,30,170191692344485250633761278840751650215,0.9963333333333333
29,31,33728871878877493810464279393037833515,0.999
29,32,148971507795036165509682845222912457100,0.9968333333333333
29,33,312691838165955954365471282147141247502,0.9956666666666667
29,34,48321663884655274471475185596942776255,0.9961666666666666
29,35,88534985443106275555478624772886278713,0.997
29,36,269553255972520405835131911559966732382,0.9993333333333333
29,37,65504485088006444356782287162589240030,0.9973333333333333
29,38,50025391032314786036938862191215596598,0.9981666666666666
29,39,95883119200250028397059723106664042679,0.9971666666666666
