sample_id,iteration,seed,Total share infected,Peak share infected
380,8,158278185769246981767050413031754889806,0.717741935483871,0.3387096774193548
380,9,250915597019347386855284836336145535741,0.7983870967741935,0.3467741935483871
381,0,49667205139985607516436155796696685799,0.6612903225806451,0.2661290322580645
381,1,294714464443325560103253694573797131891,0.6370967741935484,0.18548387096774194
381,2,159853724279464467541034882158204483166,0.8225806451612904,0.23387096774193547
381,3,283953481581813419703361281165695472725,0.7016129032258065,0.21774193548387097
381,4,308329208428441505844895894741498790694,0.8387096774193549,0.2661290322580645
381,5,312077138295343350034748412784380049948,0.3870967741935484,0.1532258064516129
381,6,337300573184820910651600386024183106737,0.7661290322580645,0.21774193548387097
381,7,115652371846609417206050791867243200995,0.6048387096774194,0.24193548387096775
381,8,2616912135815512769349226950262719698,0.5725806451612904,0.23387096774193547
381,9,202110936560231284745421948930697731015,0.782258064516129,0.1774193548387097
382,0,258244442313401335049612953782517763146,0.8387096774193549,0.3709677419354839
382,1,128743052378359852930253629639497601789,0.9516129032258065,0.3467741935483871
382,2,209879327472781740981064344183761791705,0.7661290322580645,0.4596774193548387
382,3,66766198847577971897139843439751214096,0.782258064516129,0.28225806451612906
382,4,138760819893196473521680345074772601059,0.7338709677419355,0.3064516129032258
382,5,26477138683431688920816206495348305278,0.9354838709677419,0.3629032258064516
382,6,94111371441669939708315254251186988983,0.7096774193548387,0.3064516129032258
382,7,295403987995328155854463258614730720913,0.7741935483870968,0.25806451612903225
382,8,171574393797594709567367583554392261082,0.6451612903225806,0.28225806451612906
382,9,201935815075768257226143160909362492902,0.8225806451612904,0.3709677419354839
383,0,328338838018947812883972731702999750408,0.6905537459283387,0.21498371335504887
383,1,100916871178259536245858244812233545270,0.5993485342019544,0.19543973941368079
383,2,331565211414235152624718156389603848016,0.5504885993485342,0.1791530944625407
383,3,132354548767537443350797754077731164411,0.504885993485342,0.15960912052117263
383,4,96228449512174152182050544223436570955,0.6026058631921825,0.1986970684039088
383,5,125997407553360373363429486674192547856,0.5374592833876222,0.19218241042345277
383,6,201496984293139510715904447545685255575,0.6188925081433225,0.18566775244299674
383,7,233473010289458723788510355817814898292,0.46905537459283386,0.16612377850162866
383,8,271291583889337131800901403237594302863,0.42671009771986973,0.1791530944625407
383,9,118297438502867056477684715683075610547,0.5374592833876222,0.20521172638436483
384,0,250716347654839290850209124944706370546,0.19658119658119658,0.09401709401709402
384,1,88463844127478929815254568809522133267,0.1623931623931624,0.09401709401709402
384,2,232109934105723881812818831386868488051,0.1623931623931624,0.09401709401709402
384,3,220057183199529665105590392568775478750,0.26495726495726496,0.11965811965811966
384,4,233649026432349938805026685043015450840,0.2564102564102564,0.09401709401709402
384,5,92937679293578266208561430908713057446,0.23931623931623933,0.09401709401709402
384,6,311927885433799269352168999120529941200,0.15384615384615385,0.09401709401709402
384,7,275540292444028777252220344390252311611,0.17094017094017094,0.09401709401709402
384,8,243790350984422192946298654767447926032,0.1794871794871795,0.09401709401709402
384,9,326091795130322101980653983820351796470,0.19658119658119658,0.10256410256410256
385,0,336477932930287827654341148201544311209,0.19817073170731708,0.0975609756097561
385,1,266971184411665866455624223936589240258,0.23780487804878048,0.0975609756097561
385,2,212495961500493510695902670639882635793,0.1951219512195122,0.0975609756097561
385,3,112638033039481462736074017337581562619,0.2896341463414634,0.11585365853658537
385,4,98357833983494685430717290034882207382,0.22560975609756098,0.0975609756097561
385,5,34651550980519501996786464261062587220,0.2652439024390244,0.10975609756097561
385,6,92355729936852753840232794829465071540,0.21646341463414634,0.0975609756097561
385,7,116189206921168927093145460156596400314,0.18597560975609756,0.0975609756097561
385,8,113895461208264387178336922862550003732,0.2073170731707317,0.0975609756097561
385,9,165841605367167697671560193487406742673,0.21341463414634146,0.0975609756097561
386,0,24908448610076574772189662540813026406,0.905982905982906,0.23076923076923078
386,1,3007241155513369505885561488849804370,0.8205128205128205,0.2222222222222222
386,2,89016237478600372417121571091989344925,0.905982905982906,0.23076923076923078
386,3,214658899209174636513588743005973433557,0.8205128205128205,0.26495726495726496
386,4,221831952766972632009376631063633214013,0.905982905982906,0.24786324786324787
386,5,216629119032148800486979425746753441518,0.7264957264957265,0.20512820512820512
386,6,112169179058773734017551697900163774081,0.8547008547008547,0.23931623931623933
386,7,323499259997070082348785851385128780632,0.7948717948717948,0.23076923076923078
386,8,39285516697917453943479812456672897908,0.7094017094017094,0.20512820512820512
386,9,193604359617776128753694544403584650811,0.7863247863247863,0.27350427350427353
387,0,251163378855294563571223834875261422719,0.26495726495726496,0.1111111111111111
387,1,186441245872280279415044353224014987061,0.21367521367521367,0.09401709401709402
387,2,24053023984027219393368495512062766245,0.28205128205128205,0.10256410256410256
387,3,311208697576107522417219302356986458998,0.23931623931623933,0.11965811965811966
387,4,231821478501415952630491038204073127949,0.21367521367521367,0.09401709401709402
387,5,38163401179295385517156125704124082854,0.26495726495726496,0.1282051282051282
387,6,198392555378294916795224373868110335644,0.17094017094017094,0.09401709401709402
387,7,179998919654147172082662158505018936243,0.1623931623931624,0.09401709401709402
387,8,235039414701485422189773211366290584188,0.2564102564102564,0.10256410256410256
387,9,191486333103878651723599369878614523503,0.18803418803418803,0.09401709401709402
388,0,294623915436097281784060583101980631703,0.17094017094017094,0.09401709401709402
388,1,74871525818789706467656471698582918552,0.15384615384615385,0.09401709401709402
388,2,218131283639756572708803010907838488218,0.15384615384615385,0.09401709401709402
388,3,195982745020875185693824107023525958118,0.15384615384615385,0.09401709401709402
388,4,337052703160702790632068876613256386306,0.26495726495726496,0.11965811965811966
388,5,272195357923287088873069418265823047454,0.18803418803418803,0.11965811965811966
388,6,104179228760497019451681365182608575928,0.1794871794871795,0.09401709401709402
388,7,294892103913026566600249460616738998433,0.23076923076923078,0.09401709401709402
388,8,200810407600312454955463126227357551214,0.20512820512820512,0.09401709401709402
388,9,179221976140769701629041607748446634321,0.20512820512820512,0.11965811965811966
389,0,8879039384864863763147249401780200077,0.9085365853658537,0.2225609756097561
389,1,224616134239456486365948783022830842081,0.8414634146341463,0.20426829268292682
389,2,303608249826878944560446118457333164415,0.7317073170731707,0.21036585365853658
389,3,97431687098047624896000986849608524337,0.875,0.18597560975609756
389,4,189356114853662822209469449856853460498,0.926829268292683,0.2225609756097561
389,5,29013887462671583941552802261630308427,0.8902439024390244,0.21341463414634146
389,6,132657482153793582328131778809687312466,0.8170731707317073,0.22560975609756098
389,7,273497840068017217560358355720868453954,0.8719512195121951,0.18597560975609756
389,8,286613866096519084746249463504399916729,0.8628048780487805,0.21341463414634146
389,9,145039519889285598392746862670589224423,0.8871951219512195,0.19207317073170732
390,0,280405890279054641832019623499960078201,0.8890845070422535,0.4102112676056338
390,1,95371989268027675179817546963517333615,0.8926056338028169,0.38380281690140844
390,2,309138991396294278664770452912799523053,0.875,0.4014084507042254
390,3,40595300421793435498785616701650866771,0.8732394366197183,0.36795774647887325
390,4,107321121156276720337277738233278262647,0.8345070422535211,0.375
390,5,240286477234302121310162059732804473317,0.9049295774647887,0.4102112676056338
390,6,114033435485586976955958228800502749998,0.9190140845070423,0.3855633802816901
390,7,256277078222841351306324021827812326915,0.9102112676056338,0.3961267605633803
390,8,240214857847568040285343246616740738507,0.9137323943661971,0.4454225352112676
390,9,40434227782310175691430644611704700828,0.8785211267605634,0.41901408450704225
391,0,294885201253967034838887524127838810230,0.8613607188703466,0.4159178433889602
391,1,98325683297931278646079291681911052555,0.8793324775353016,0.392811296534018
391,2,244123328751158275730592437920725446342,0.8664955070603337,0.40949935815147626
391,3,36980435727921031181084087528562803296,0.9242618741976893,0.37098844672657255
391,4,29919182449530051624003632912951707686,0.8639281129653402,0.3594351732991014
391,5,116179270031166190710060215532229051419,0.8626444159178434,0.3465982028241335
391,6,98081904654507961338258942360331421250,0.8729139922978177,0.4030808729139923
391,7,286559277287828381179816398363269710836,0.8575096277278562,0.36970474967907574
391,8,168310535819116709619089393733419757899,0.8780487804878049,0.355584082156611
391,9,56855005245316665978692623161645725354,0.8883183568677792,0.36970474967907574
392,0,144494433196776897209771141518244334155,0.5845070422535211,0.23415492957746478
392,1,130149142985926321396442029670839812953,0.6126760563380281,0.2482394366197183
392,2,325948504516720593768752102152087730001,0.5985915492957746,0.24471830985915494
392,3,33909786389462196477059427305330343514,0.5616197183098591,0.2112676056338028
392,4,193141354355551776710667325561738267133,0.6690140845070423,0.24295774647887325
392,5,149083836172731482807794891726948865908,0.7130281690140845,0.25880281690140844
392,6,115580000501721430077249431449912934245,0.5686619718309859,0.1936619718309859
392,7,331137146515494317605775520277745191109,0.6514084507042254,0.2676056338028169
392,8,332056871402651739223928269239425917470,0.6179577464788732,0.24119718309859156
392,9,270414894351907099543209736244632628504,0.6003521126760564,0.24647887323943662
393,0,149191584682024197551664596836988014039,0.5369718309859155,0.12147887323943662
393,1,20073466716959744755853391091562577219,0.5475352112676056,0.12323943661971831
393,2,267728086352611880708524889319667733880,0.3961267605633803,0.1056338028169014
393,3,146310234469995982566817324331546146139,0.5352112676056338,0.13028169014084506
393,4,126719065935371003212897800354600622361,0.4823943661971831,0.11267605633802817
393,5,33340266381376012288847658026767808077,0.5070422535211268,0.13380281690140844
393,6,23765508025941250204892441948777927849,0.6285211267605634,0.13732394366197184
393,7,183904449683988811524515659725183134369,0.5070422535211268,0.12323943661971831
393,8,126016540927276212569629930519980395105,0.5264084507042254,0.15492957746478872
393,9,95979690532354945416140223160955131380,0.5616197183098591,0.11619718309859155
394,0,302470753804047452473742150460656149518,0.8186619718309859,0.3644366197183099
394,1,157910609858622207079612094301952318419,0.8890845070422535,0.41901408450704225
394,2,204842686390939947890993861604469546727,0.9383802816901409,0.4102112676056338
394,3,227366211361280973905733282840917178864,0.8485915492957746,0.3714788732394366
394,4,26561062516662960909962548439930366148,0.8785211267605634,0.3609154929577465
394,5,303777567105218323367421101568819397714,0.8679577464788732,0.38204225352112675
394,6,276859259630874695332340787075702529485,0.9066901408450704,0.3873239436619718
394,7,115661392653110156408755866116420896521,0.9295774647887324,0.40669014084507044
394,8,167168599328299539281984261702162793619,0.9137323943661971,0.3961267605633803
394,9,232594473352114909079907634357503221296,0.8802816901408451,0.3890845070422535
395,0,239942562024983259387985348068118060325,0.24261874197689345,0.09884467265725289
395,1,298416435582122646691771952307881298063,0.23234916559691912,0.09884467265725289
395,2,163323510839950834882875718750106859284,0.23234916559691912,0.09884467265725289
395,3,98911811580214221005152215347496529715,0.24005134788189988,0.09884467265725289
395,4,160437054077295162795157822331680665949,0.24005134788189988,0.09884467265725289
395,5,170274823340705297148402978578108490753,0.25288831835686776,0.09884467265725289
395,6,104493730815615974933472898284134381350,0.2246469833119384,0.09884467265725289
395,7,33593666476018449947143564024577130647,0.2952503209242619,0.09884467265725289
395,8,254248841165554044837405181866562224023,0.27471116816431324,0.09884467265725289
395,9,223275438125110362438479408749600078886,0.2862644415917843,0.09884467265725289
396,0,243013865893015458127903384487221075662,0.34300126103404793,0.11979823455233292
396,1,30114983652154927377319015026137723087,0.2849936948297604,0.09962168978562422
396,2,20849356193648747319739580464430159386,0.34300126103404793,0.1034047919293821
396,3,237285295970411648963741218503838698630,0.3593947036569987,0.09962168978562422
396,4,81533058620026252092320616659050469894,0.30012610340479196,0.09962168978562422
396,5,82665861860159338894765677148948422384,0.3266078184110971,0.09962168978562422
396,6,251238173197073106652580673363706051492,0.3026481715006305,0.09962168978562422
396,7,337653527242974726667979242629595310343,0.31525851197982346,0.1034047919293821
396,8,247090827334590513428232939014236285737,0.2900378310214376,0.09962168978562422
396,9,31174726025821504116432732294528046342,0.33669609079445145,0.09962168978562422
397,0,121574939049761399740148622449629946497,0.34657039711191334,0.10288808664259928
397,1,56258967958105402281690809573721718099,0.2815884476534296,0.09927797833935018
397,2,184611040351712519425769794118056445404,0.3267148014440433,0.09927797833935018
397,3,299690463068107116691866736974233269140,0.3231046931407942,0.13176895306859207
397,4,129500513923355059535001727234650127475,0.33212996389891697,0.09927797833935018
397,5,323891581556658453973222595537483658846,0.30866425992779783,0.10288808664259928
397,6,244148202550756114917761878032649347404,0.30505415162454874,0.09927797833935018
397,7,100895827713846333371934552624617616118,0.26895306859205775,0.09927797833935018
397,8,274996749088928116413268413891835109382,0.27617328519855594,0.09927797833935018
397,9,133901304813648711915726103962502270799,0.2924187725631769,0.09927797833935018
398,0,208696703023949876941958692935783228793,0.15889029003783103,0.09962168978562422
398,1,237074476532897087291881405417192145402,0.15636822194199243,0.09962168978562422
398,2,225487259980327911683571674541576190384,0.15132408575031525,0.09962168978562422
398,3,277949279692908526832636826185577304698,0.1424968474148802,0.09962168978562422
398,4,122957189574783573187834787007282977808,0.15636822194199243,0.09962168978562422
398,5,67455157927761656249708173899680840458,0.1664564943253468,0.09962168978562422
398,6,287095944475541415471753793801375512334,0.14754098360655737,0.09962168978562422
398,7,37023545186497695640209355663284135289,0.1450189155107188,0.09962168978562422
398,8,75306684547009544692162254407198889136,0.15258511979823455,0.09962168978562422
398,9,247345099863568467551085791222360942947,0.1273644388398487,0.09962168978562422
399,0,5205661719326267491202892386983825133,0.6078184110970997,0.2005044136191677
399,1,65190498873325080671767763352784741887,0.6544766708701135,0.19798234552332913
399,2,158509478688916048620213001513836105081,0.6040353089533418,0.25220680958385877
399,3,45726727292468018921072348650948475160,0.6443883984867591,0.21185372005044137
399,4,275225877502506812088431423119482534379,0.575031525851198,0.18789407313997478
399,5,31547025192607734378990132337396339209,0.575031525851198,0.1841109709962169
399,6,25317607677935423809820744958881654160,0.6292559899117276,0.21185372005044137
399,7,116603730000396715748106610178269863601,0.6368221941992434,0.21185372005044137
399,8,10838305178271473167752848767771556918,0.6633039092055486,0.23076923076923078
399,9,27578228652456540037676967344254409639,0.6330390920554855,0.244640605296343
400,0,48565455302537378526981415815055948825,0.3240857503152585,0.10844892812105927
400,1,298613587860629622607070634339941263013,0.35561160151324084,0.1008827238335435
400,2,66515440809258305066661495461760341117,0.3076923076923077,0.09962168978562422
400,3,158931383874685165124427776285436054700,0.2988650693568726,0.1021437578814628
400,4,231169127147785758200568616020593199570,0.31651954602774274,0.09962168978562422
400,5,28572625526934421821943007709660155088,0.308953341740227,0.09962168978562422
400,6,249010948763118095725788658123052741968,0.2786885245901639,0.09962168978562422
400,7,321800474820613425054197960154762938105,0.38461538461538464,0.11601513240857503
400,8,111418790751538241260036781067266451950,0.30390920554854983,0.09962168978562422
400,9,119922578115627202093796468082767010775,0.29760403530895335,0.1008827238335435
401,0,294060237423245328485548467703310302191,0.2779783393501805,0.11371841155234658
401,1,141684186896198615428279191677669029767,0.24187725631768953,0.10108303249097472
401,2,317862767995626040504003195676778944526,0.29422382671480146,0.12093862815884476
401,3,211761865008812836576288531077631780527,0.2509025270758123,0.10108303249097472
401,4,79825697856883951544876456588433108949,0.26173285198555957,0.11732851985559567
401,5,292890267487418635053160738583171366689,0.2509025270758123,0.10830324909747292
401,6,143922016294245745378608583763512036552,0.3212996389891697,0.12815884476534295
401,7,98773089286950922203633522294786276411,0.2527075812274368,0.10288808664259928
401,8,11764993827204339998376794596676682045,0.27256317689530685,0.11371841155234658
401,9,158315846239391963628881171637308200433,0.2743682310469314,0.12093862815884476
402,0,260061168422906540344228316030799558018,0.9649122807017544,0.2953216374269006
402,1,121992577331403653045922250379861214188,0.9883040935672515,0.2543859649122807
402,2,142047164195650821939359968337951327070,0.9502923976608187,0.3128654970760234
402,3,43654865612390579865546229084586020198,0.9210526315789473,0.27485380116959063
402,4,222743083214398549565166653782430317672,0.9824561403508771,0.2719298245614035
402,5,37430776499705969600979984864470707631,0.9912280701754386,0.2953216374269006
402,6,315768889075960669495542603729629165834,0.9883040935672515,0.23391812865497075
402,7,245493986806713039432704902497241431345,0.9941520467836257,0.2777777777777778
402,8,210736215120805551910519894064022430376,0.9707602339181286,0.26900584795321636
402,9,120795138783673149591495154516458414820,0.9883040935672515,0.3333333333333333
403,0,243193075198823115557585835241899153378,1.0,0.30097087378640774
403,1,308331142124432938579438046202514285481,1.0,0.3786407766990291
403,2,143200936712383231709753195731862321058,0.970873786407767,0.30097087378640774
403,3,296515698125627146705281422268025362151,1.0,0.3300970873786408
403,4,200282196903070522084187647927700296052,0.9805825242718447,0.32038834951456313
403,5,323922392629679238865326054692602279222,0.9902912621359223,0.33980582524271846
403,6,332412841722514586841931176698156650680,1.0,0.3300970873786408
403,7,54191699646978023545957091351710335146,0.8446601941747572,0.3592233009708738
403,8,264085741389560905423660681334977088476,1.0,0.27184466019417475
403,9,144469903117523545179989084678064442164,0.970873786407767,0.4077669902912621
404,0,280326831650387975229045546753348728568,0.7543859649122807,0.25146198830409355
404,1,174230211490080115806167826959637697259,0.6549707602339181,0.21052631578947367
404,2,270779579997891411434876041617584782170,0.5964912280701754,0.17543859649122806
404,3,182597894058633280779628756640498356664,0.6169590643274854,0.18421052631578946
404,4,197631992740390142223347095795923416439,0.6900584795321637,0.21052631578947367
404,5,126138632255193706711304200528074508963,0.5584795321637427,0.18128654970760233
404,6,82329867576871773416084249019558817044,0.6345029239766082,0.19005847953216373
404,7,22516651574411075810353923140625392331,0.7076023391812866,0.2134502923976608
404,8,245825811668941943916015401604720204078,0.6111111111111112,0.21929824561403508
404,9,164390527809105678153624584809672390600,0.5701754385964912,0.18421052631578946
405,0,221662021753815081848795188840701262293,0.9035087719298246,0.195906432748538
405,1,44184322997052779928835829564891338219,0.97953216374269,0.18421052631578946
405,2,188886654906377220499595999820862146389,0.9005847953216374,0.19298245614035087
405,3,175615666469162570131154151072710588798,0.9970760233918129,0.19005847953216373
405,4,235636359187297762720634925032106624893,0.9298245614035088,0.1783625730994152
405,5,769765933223813680898667953236276861,0.9912280701754386,0.195906432748538
405,6,220746243936684640038811583189636729858,0.8508771929824561,0.17251461988304093
405,7,197948374122084077499487679761506133501,0.9152046783625731,0.15789473684210525
405,8,125355397825848753173148492538489289055,0.9532163742690059,0.18128654970760233
405,9,240518126074800419527730854311284451800,0.9444444444444444,0.20760233918128654
406,0,136565610220604783277742935401844931453,0.9210526315789473,0.30701754385964913
406,1,287917450894838719288881273833340559682,0.9824561403508771,0.30409356725146197
406,2,171360010357307239980232554811088281890,0.9649122807017544,0.3128654970760234
406,3,244667974957169274740888637413295289432,0.9093567251461988,0.25146198830409355
406,4,204100833817475807794285655764199103163,0.9619883040935673,0.30116959064327486
406,5,279272217219860127592591128468341538943,0.9707602339181286,0.2777777777777778
406,6,2100026270690511145371137373638330593,0.9883040935672515,0.28654970760233917
406,7,38006640816760527612111162685092441423,0.9766081871345029,0.3391812865497076
406,8,197751633680382778764957785673694043871,0.9970760233918129,0.32748538011695905
406,9,102323608080040920109601510384951250259,0.9269005847953217,0.2953216374269006
407,0,226049140503079744295440086608804743350,0.6699029126213593,0.1553398058252427
407,1,202826155075977959595007968572916431443,0.6407766990291263,0.1553398058252427
407,2,287527451986663032826902362643774919137,0.5145631067961165,0.14563106796116504
407,3,314783624626399761016259877633703533249,0.6504854368932039,0.14563106796116504
407,4,269737204072649552280660797136044709391,0.5339805825242718,0.13592233009708737
407,5,268809021168434932979387439781175954924,0.5922330097087378,0.17475728155339806
407,6,297018809765256428573077889950591192306,0.4854368932038835,0.1941747572815534
407,7,290768462055246732064129856864620678601,0.47572815533980584,0.1650485436893204
407,8,222565541681718939934208174671601784608,0.5631067961165048,0.1941747572815534
407,9,278582854121242227965624846434065243265,0.5436893203883495,0.14563106796116504
408,0,13716314630873153022318227403006534459,0.3648351648351648,0.13846153846153847
408,1,131185913453058379045729425402632811439,0.3802197802197802,0.15824175824175823
408,2,241650239461817277934787728335933370617,0.3978021978021978,0.15164835164835164
408,3,29915721529785502510754834255182220666,0.4065934065934066,0.15164835164835164
408,4,133742486139244943575981544081551168829,0.432967032967033,0.13406593406593406
408,5,225336933117480744307553433025735874434,0.43956043956043955,0.15824175824175823
408,6,243118393265205629972640208321585560076,0.3802197802197802,0.14505494505494507
408,7,180538434350759728581353810609329840320,0.43736263736263736,0.16263736263736264
408,8,258791694239384527351279090522870608070,0.4043956043956044,0.17142857142857143
408,9,269463302384602866262338718807070871711,0.4043956043956044,0.15384615384615385
409,0,111175398858664612006445697644577538934,0.4305555555555556,0.1712962962962963
409,1,118939359538866928592724161391649191972,0.41203703703703703,0.16666666666666666
409,2,290105701322747068127355720540957692987,0.3425925925925926,0.13425925925925927
409,3,27015975050361376218976574187028702847,0.5,0.17592592592592593
409,4,334853308939963399561355125779825390680,0.38425925925925924,0.16666666666666666
409,5,95879138887465854424653074447435245366,0.39351851851851855,0.12962962962962962
409,6,100556754732810588828824622164328662021,0.39814814814814814,0.14351851851851852
409,7,170520889056565959229267533164831569348,0.3425925925925926,0.11574074074074074
409,8,288629375832254722597907358008862383257,0.3472222222222222,0.1574074074074074
409,9,117272253737557080835173477328860378987,0.39351851851851855,0.1527777777777778
410,0,119222959955980728124955250170866014748,1.0,0.3076923076923077
410,1,194384467930905415015453098076117086202,1.0,0.31868131868131866
410,2,15583201417750899147452478054668742058,1.0,0.35384615384615387
410,3,280357348174419453606929902786875869215,1.0,0.34725274725274724
410,4,152968999045893295616507754698872381570,1.0,0.3076923076923077
410,5,302837621967427702996537105529637406286,0.9912087912087912,0.2967032967032967
410,6,60628704444511200046582018869412135699,1.0,0.3362637362637363
410,7,269884553978032349191816071232866329061,1.0,0.34285714285714286
410,8,197232999610709131108178113707097650780,1.0,0.2945054945054945
410,9,205422134831325708068086598699028401824,1.0,0.35604395604395606
411,0,242409573184197353393535893101799638687,0.46373626373626375,0.20659340659340658
411,1,265034551306727546421032574243456605286,0.5494505494505495,0.22857142857142856
411,2,309560297740646718869701474226070090401,0.6483516483516484,0.23296703296703297
411,3,285850115779612463070686075521384117869,0.4351648351648352,0.2175824175824176
411,4,162685607073693660887141454036153424749,0.5846153846153846,0.210989010989011
411,5,79426185243927462257795992120640067416,0.5340659340659341,0.21318681318681318
411,6,335614241655669048078990005101795226446,0.48131868131868133,0.18461538461538463
411,7,152727112942997076161292113096609664717,0.5736263736263736,0.23296703296703297
411,8,122508135072647653866798368138946842280,0.5626373626373626,0.210989010989011
411,9,33152200652625336400193133335391284959,0.589010989010989,0.21318681318681318
412,0,162054712636174070516176595341509137192,0.378021978021978,0.15384615384615385
412,1,114662678692804249168079419319197320417,0.45274725274725275,0.16703296703296702
412,2,340033406341741510600861396108516172575,0.5274725274725275,0.1934065934065934
412,3,318264645031712023343373606165537228891,0.5230769230769231,0.1956043956043956
412,4,164880535053597013516999566733364321606,0.5274725274725275,0.18021978021978022
412,5,25930068271296752930621263926231148361,0.5626373626373626,0.1912087912087912
412,6,156773274429628579766258686209506272878,0.5582417582417583,0.16703296703296702
412,7,277561576462845037670070293506616201389,0.5362637362637362,0.15824175824175823
412,8,165594942339971254627926355874929318803,0.5076923076923077,0.16263736263736264
412,9,246683245476894726336408570863249549915,0.5384615384615384,0.16263736263736264
413,0,224604825467985042690210347504266700821,1.0,0.5324074074074074
413,1,46951830940674032852488190226684324997,0.9351851851851852,0.49537037037037035
413,2,163156716454713941655665768787589454016,1.0,0.5694444444444444
413,3,315378875001842923804521085137106248960,1.0,0.5416666666666666
413,4,120671101024457839397845597485736739380,1.0,0.5185185185185185
413,5,35094978906527114643611729571021035612,1.0,0.5277777777777778
413,6,320733127302985837335793298251550639193,1.0,0.6203703703703703
413,7,237611152082042620658315739222201609169,1.0,0.5972222222222222
413,8,63536968622655842650425862094940588264,1.0,0.5740740740740741
413,9,125659581764639628546836640523598965912,0.9629629629629629,0.4305555555555556
414,0,29921642990607235941361218107032420638,0.8342541436464088,0.17016574585635358
414,1,91743833081461777743275156016733023907,0.7325966850828729,0.17679558011049723
414,2,115937332421572030060973672449206680439,0.7502762430939226,0.1712707182320442
414,3,20822397232523640770523914639927527233,0.7259668508287292,0.16353591160220995
414,4,293383610330506946989556620098914793757,0.7657458563535912,0.17458563535911603
414,5,84481384178171739669621257219500034400,0.8165745856353591,0.2
414,6,52431667502789538664491410184869804972,0.7779005524861878,0.18011049723756906
414,7,86701392218956957497121896174517260312,0.7812154696132597,0.19668508287292819
414,8,215291761251712345256636750077399399568,0.7635359116022099,0.17569060773480663
414,9,150057734655009607977629982034881805702,0.8,0.2022099447513812
415,0,292375970703371677580204268776485379087,0.8228228228228228,0.1816816816816817
415,1,171784491324589038518799728516820769759,0.7657657657657657,0.17867867867867868
415,2,161224973187936481628586549077728474015,0.7582582582582582,0.17417417417417416
415,3,208187270912028652083940739071324133710,0.7972972972972973,0.15615615615615616
415,4,186681311680775640417068397308149574371,0.8198198198198198,0.18468468468468469
415,5,209147809094386005140498490536771577854,0.7777777777777778,0.2012012012012012
415,6,3476342985046828355768395260339201775,0.7717717717717718,0.1816816816816817
415,7,6495205708478881444519881397819614173,0.8078078078078078,0.18018018018018017
415,8,28759934241011714506057408760151471873,0.7612612612612613,0.1831831831831832
415,9,10552473204918732805936704295322848540,0.7762762762762763,0.18468468468468469
416,0,69276193670679333701795000875440548916,0.4198895027624309,0.13480662983425415
416,1,117538487188694639968008410955404138247,0.3889502762430939,0.12044198895027625
416,2,17172120295176232229484149333102064995,0.30718232044198895,0.10386740331491713
416,3,202887241382047628374525083528704799666,0.4044198895027624,0.11049723756906077
416,4,175983487694403976786343299352072347797,0.39447513812154694,0.12265193370165746
416,5,282125850751149775687302439491887529499,0.36574585635359114,0.1281767955801105
416,6,105994893699759514077978953738991207929,0.4530386740331492,0.13591160220994475
416,7,105473480226486079790388745547475120978,0.3469613259668508,0.10386740331491713
416,8,315039793207424453551034016109549243719,0.38453038674033146,0.12375690607734807
416,9,270950986133560072060762455496142309989,0.39005524861878454,0.12596685082872927
417,0,22404353927264144256204521910047751976,0.8430939226519337,0.2430939226519337
417,1,255691514965164418217867076881988874496,0.7546961325966851,0.19226519337016573
417,2,118955079306223450565055511819729513772,0.7922651933701658,0.2143646408839779
417,3,322623393667429279320900180696937587498,0.8342541436464088,0.21988950276243094
417,4,140504817160418513624101702981007592667,0.8176795580110497,0.2143646408839779
417,5,338691886271396112048143969970303036515,0.8232044198895028,0.18895027624309393
417,6,323389397462213860297162987753141007938,0.8099447513812155,0.2110497237569061
417,7,305455344913269661665731073126418185220,0.8044198895027624,0.2110497237569061
417,8,102129548135291124240893623639466561890,0.8486187845303867,0.2287292817679558
417,9,158402957388473470235169630778894371964,0.7845303867403315,0.20441988950276244
418,0,337535648783972214902288387189308040383,0.7160220994475138,0.1734806629834254
418,1,11631917684043480614443177653927024926,0.7679558011049724,0.19005524861878453
418,2,25039795783817405087408207467672239297,0.8220994475138121,0.1734806629834254
418,3,260225146718241208653967568504942965004,0.8088397790055248,0.18121546961325966
418,4,228924013415232371614344096844338698815,0.7613259668508288,0.16353591160220995
418,5,319880437190061922557797625106129328184,0.7723756906077348,0.1734806629834254
418,6,177154649085778274335935368055338965698,0.7712707182320442,0.1558011049723757
418,7,127974520421756538987973999732010259872,0.8143646408839779,0.16464088397790055
418,8,95980610621066916613772934735312029563,0.6994475138121546,0.18342541436464088
418,9,148618710102252990418111387080994528211,0.8,0.1723756906077348
419,0,222128122945847974286785820602075492183,0.466966966966967,0.11861861861861862
419,1,91227337964765292024738312320751280251,0.35135135135135137,0.12462462462462462
419,2,110050173069661998898198975721101701095,0.3948948948948949,0.14564564564564564
419,3,251912817432274325708454555015581271845,0.3738738738738739,0.10960960960960961
419,4,325511466788679785613007878596093033150,0.4189189189189189,0.12612612612612611
419,5,86883604641456826300074465003188221138,0.4519519519519519,0.11261261261261261
419,6,72042964170486820054917801053268577779,0.4444444444444444,0.12312312312312312
419,7,105946675845757006870438006961902929789,0.44294294294294295,0.13963963963963963
419,8,312261127906364358487826089104688042111,0.43093093093093093,0.14114114114114115
419,9,280184728169420781769782676285971948762,0.37987987987987987,0.10810810810810811
420,0,337243189104988955314932060167123736781,0.16323529411764706,0.1
